2816 2816 10 10 10
1 1 19.45 25.3 19.01
2 1 20.43 23.87 18.7
3 1 20.97 23.2 19.89
4 1 20.86 23.7 21.17
5 1 19.98 24.9 21.46
6 1 19.21 25.39 20.45
7 1 17.8 25.75 20.74
8 1 17.09 25.6 19.54
9 1 18.11 25.22 18.46
10 1 17.5 24.14 17.75
11 1 18.36 22.87 17.48
12 1 19.62 22.81 18.13
13 1 20.02 21.52 18.58
14 1 20.82 21.8 19.74
15 1 20.67 20.93 20.75
16 1 20.66 21.42 22.1
17 1 20.76 22.79 22.3
18 1 19.8 23.36 23.27
19 1 19.38 24.66 22.76
20 1 18.07 24.98 23.02
21 1 17.29 25.61 22.01
22 1 15.94 25.16 22.18
23 1 15.24 24.9 20.97
24 1 15.8 25.16 19.67
25 1 15.3 24.09 18.78
26 1 16.16 23.59 17.87
27 1 16.17 22.15 17.75
28 1 17.48 21.73 17.4
29 1 17.93 20.51 17.91
30 1 19.25 20.39 18.47
31 1 19.15 19.49 19.54
32 1 19.9 19.73 20.68
33 1 19.28 19.49 21.99
34 1 19.82 20.53 22.92
35 1 18.95 21.09 23.84
36 1 18.96 22.47 24.02
37 1 17.63 22.89 24.21
38 1 17.17 24.14 23.84
39 1 15.85 24.27 23.27
40 1 15.07 23.13 23.16
41 1 14.28 22.88 21.96
42 1 14.29 23.8 20.96
43 1 14.35 23.29 19.57
44 1 14.41 21.93 19.41
45 1 15.28 21.34 18.43
46 1 15.81 20.11 18.94
47 1 17.05 19.69 18.64
48 1 17.8 18.96 19.67
49 1 17.26 18.83 20.95
50 1 18.04 18.98 22.15
51 1 17.14 19.66 23.08
52 1 17.57 20.61 23.98
53 1 16.82 21.76 24.25
54 1 15.54 21.87 23.68
55 1 15.02 20.8 22.78
56 1 15.79 19.77 22.48
57 1 15.87 19.23 21.17
58 1 15.15 19.84 20.19
59 1 14.35 20.98 20.51
60 1 14.27 21.5 21.77
61 1 7.51 17.44 24.4
62 1 6.61 18.86 23.88
63 1 6.41 18.89 22.4
64 1 6.96 18.11 21.41
65 1 7.61 16.87 21.89
66 1 7.65 16.55 23.21
67 1 7.42 15.2 23.68
68 1 6.72 15.18 24.98
69 1 6.75 16.6 25.45
70 1 5.46 16.9 25.95
71 1 4.69 18.07 25.51
72 1 5.21 18.82 24.37
73 1 4.33 19.34 23.39
74 1 5.05 19.41 22.16
75 1 4.38 19.05 20.98
76 1 4.96 18.19 19.95
77 1 6.26 17.76 20.14
