   0.926737075600715   1.075021589545432
   0.873887524228355   1.074639120927219
   0.824034420179458   1.074211335335085
   0.776629148651118   1.072689071867495
   0.731347665747904   1.069403743120589
   0.687951504707638   1.063792803754125
   0.646392942312583   1.055800997059633
   0.606785042101930   1.045938252375070
   0.567128219871624   1.027179367179112
   0.525413611357125   0.991137407734384
   0.472806619517153   0.902289249599019
   0.398780658684147   0.721596331834939
   0.357009086315310   0.650177806338051
   0.332447844820113   0.633823158185328
   0.311067039901718   0.623844728966654
   0.290775697018927   0.612818948764758
   0.271152728871456   0.599089063149467
   0.253301832932983   0.587743120879452
   0.235815436413055   0.572667858278317
   0.226852102585111   0.595787548971159
   0.215213891814844   0.602828623063375
   0.202968970515545   0.602781643424119
   0.191129000225057   0.600898824065749
   0.180135748012491   0.600061067412960
   0.166561347532156   0.576755234490025
   0.129529027120588   0.557143580603477
   0.120231200740803   0.539653191959291
   0.113889274127151   0.544369129572906
   0.107599976752019   0.546260316034621
   0.101912196416358   0.550902924070456
   0.096477180464264   0.555033782352727
   0.091879485975703   0.565919662173171
   0.085641164123113   0.552751909110179
   0.080195723894360   0.544897742533210
   0.074984285848897   0.535550663388376
   0.070132967715735   0.526686192868437
   0.065614604606172   0.518269903817498
   0.063169106224864   0.540022530474609
   0.061119215309794   0.568336322228447
   0.059685119389879   0.609297595720987
   0.056159566964359   0.606446213698110
   0.052854474677055   0.603887120494770
   0.049177334806687   0.587718930790575
   0.046404290321631   0.588306208373376
   0.044334166946324   0.603686860502650
