   0.895182483964628   1.003060807802123
   0.842850269102339   0.999660259367167
   0.794061252228830   0.997486516960230
   0.747884432741741   0.994753486525849
   0.704436340608057   0.992150248289726
   0.663444753363963   0.989352205517314
   0.625014975858891   0.987119435781717
   0.588837375988653   0.984979180691419
   0.554375567265045   0.981503684728274
   0.521747519727892   0.977354271215144
   0.490610832477994   0.971522699969105
   0.461075059971189   0.964649196574339
   0.433061134502824   0.956691731182865
   0.406796344396913   0.949019513709081
   0.382056810241961   0.941075371743668
   0.358199082685207   0.929961379947412
   0.334932896784467   0.914069132736040
   0.311887456269226   0.891059503526833
   0.289058826991672   0.860460263976266
   0.267121313660904   0.826081485746789
   0.247988237929042   0.800415385922228
   0.225156875316901   0.741773213577691
   0.209485213884637   0.721863241000710
   0.195201086653740   0.704628325672825
   0.186980051420252   0.726831336260938
   0.174454395047135   0.711302575446291
   0.152790491395308   0.689569622654526
   0.142019801451217   0.669777765229702
   0.132431713667200   0.654733223461491
   0.124772686574071   0.653381587299829
   0.117714218506699   0.653782278092489
   0.111298425410875   0.657053593286489
   0.104750020217854   0.654302293804172
   0.097767746276681   0.640779895937472
   0.091825267713010   0.635461924263642
   0.085597584463615   0.620776979109442
   0.079918474221783   0.608351257595613
   0.073549618484909   0.579253075927491
   0.069019091289690   0.573447193676619
   0.065474848714292   0.580164862726936
   0.062498436006035   0.594275973086189
   0.059835781161906   0.612377549920917
   0.056737386913913   0.618989737099743
   0.054135075860397   0.633504559834982
   0.051373960852224   0.641395345948654
   0.048313544927454   0.637712558506433
