3008 3008 10 10 10
1 1 17.011 4.998 12.819
2 1 17 3.372 12.839
3 1 15.704 2.745 12.452
4 1 14.632 3.458 11.953
5 1 14.644 4.929 11.933
6 1 15.722 5.63 12.412
7 1 15.507 6.776 13.262
8 1 16.516 6.784 14.301
9 1 17.369 5.631 14.11
10 1 17.82 4.948 15.212
11 1 17.798 3.469 15.236
12 1 17.346 2.756 14.148
13 1 16.469 1.631 14.364
14 1 15.459 1.631 13.329
15 1 14.176 1.198 13.621
16 1 13.05 1.92 13.072
17 1 13.279 3.033 12.274
18 1 12.452 4.218 12.436
19 1 13.291 5.383 12.239
20 1 13.093 6.521 13.009
21 1 14.222 7.239 13.541
22 1 13.894 7.719 14.866
23 1 14.863 7.722 15.857
24 1 16.207 7.255 15.575
25 1 16.7 6.548 16.72
26 1 17.478 5.403 16.547
27 1 17.257 4.244 17.385
28 1 17.453 3.065 16.578
29 1 16.651 1.939 16.78
30 1 16.15 1.213 15.65
31 1 14.798 0.776 15.961
32 1 13.832 0.769 14.963
33 1 12.49 1.236 15.247
34 1 12.005 1.953 14.087
35 1 11.219 3.078 14.245
36 1 11.449 4.245 13.406
37 1 11.244 5.424 14.211
38 1 12.05 6.55 14.021
39 1 12.543 7.289 15.167
40 1 12.211 6.877 16.455
41 1 13.229 6.881 17.497
42 1 14.526 7.298 17.204
43 1 15.665 6.568 17.736
44 1 15.455 5.455 18.538
45 1 16.269 4.274 18.368
46 1 15.427 3.102 18.577
47 1 15.619 1.97 17.81
48 1 14.473 1.248 17.287
49 1 13.184 1.694 17.566
50 1 12.171 1.688 16.527
51 1 11.346 2.871 16.695
52 1 10.888 3.55 15.575
53 1 10.898 5.006 15.555
54 1 11.381 5.704 16.646
55 1 11.87 4.992 17.818
56 1 11.848 3.609 17.835
57 1 12.984 2.879 18.376
58 1 14.086 3.564 18.872
59 1 14.101 5.027 18.842
60 1 13.009 5.721 18.331
61 1 13.066 11.556 14.378
62 1 13.169 13.172 14.532
63 1 12.021 13.813 15.235
64 1 11.016 13.1 15.86
65 1 10.926 11.638 15.722
66 1 11.838 10.946 14.966
67 1 11.38 9.92 14.059
68 1 12.167 9.984 12.845
69 1 13.121 11.063 12.982
70 1 13.4 11.847 11.891
71 1 13.481 13.318 12.028
72 1 13.299 13.919 13.253
73 1 12.482 15.105 13.337
74 1 11.692 15.033 14.547
75 1 10.412 15.561 14.564
76 1 9.364 14.836 15.248
77 1 9.661 13.628 15.863
78 1 8.735 12.513 15.745
79 1 9.511 11.292 15.646
80 1 9.086 10.264 14.816
81 1 10.036 9.558 13.996
82 1 9.425 9.254 12.72
83 1 10.182 9.32 11.561
84 1 11.586 9.682 11.616
85 1 11.897 10.494 10.477
86 1 12.775 11.57 10.611
87 1 12.481 12.829 9.961
88 1 12.914 13.894 10.832
89 1 12.171 15.075 10.914
90 1 11.951 15.686 12.192
91 1 10.6 16.224 12.206
92 1 9.847 16.162 13.372
93 1 8.445 15.799 13.314
94 1 8.143 14.976 14.464
95 1 7.262 13.918 14.349
96 1 7.565 12.651 14.997
97 1 7.124 11.586 14.13
98 1 7.868 10.407 14.035
99 1 8.076 9.784 12.742
100 1 7.532 10.361 11.597
101 1 8.327 10.428 10.379
102 1 9.623 9.916 10.36
103 1 10.687 10.645 9.692
104 1 10.407 11.853 9.07
105 1 11.322 12.965 9.197
106 1 10.542 14.193 9.285
107 1 10.96 15.216 10.114
108 1 9.992 15.928 10.929
109 1 8.644 15.583 10.867
110 1 7.853 15.518 12.083
111 1 6.929 14.405 11.959
112 1 6.647 13.622 13.07
113 1 6.556 12.176 12.933
114 1 6.768 11.588 11.701
115 1 7.072 12.407 10.537
116 1 7.147 13.782 10.67
117 1 8.206 14.513 9.994
118 1 9.14 13.837 9.218
119 1 9.054 12.382 9.09
120 1 8.035 11.688 9.732
121 1 3.184 12.736 5.86
122 1 3.195 14.362 5.84
123 1 4.491 14.989 6.227
124 1 5.563 14.276 6.726
125 1 5.551 12.805 6.746
126 1 4.473 12.104 6.267
127 1 4.688 10.958 5.417
128 1 3.679 10.95 4.378
129 1 2.826 12.103 4.569
130 1 2.375 12.786 3.467
131 1 2.397 14.265 3.443
132 1 2.849 14.978 4.531
133 1 3.726 16.103 4.315
134 1 4.736 16.103 5.35
135 1 6.019 16.536 5.058
136 1 7.145 15.814 5.607
137 1 6.916 14.701 6.405
138 1 7.743 13.516 6.243
139 1 6.904 12.351 6.44
140 1 7.102 11.213 5.67
141 1 5.973 10.495 5.138
142 1 6.301 10.015 3.813
143 1 5.332 10.012 2.822
144 1 3.988 10.479 3.104
145 1 3.495 11.186 1.959
146 1 2.717 12.331 2.132
147 1 2.938 13.49 1.294
148 1 2.742 14.669 2.101
149 1 3.544 15.795 1.899
150 1 4.045 16.521 3.029
151 1 5.397 16.958 2.718
152 1 6.363 16.965 3.716
153 1 7.705 16.498 3.432
154 1 8.19 15.781 4.592
155 1 8.976 14.656 4.434
156 1 8.746 13.489 5.273
157 1 8.951 12.31 4.468
158 1 8.145 11.184 4.658
159 1 7.652 10.445 3.512
160 1 7.984 10.857 2.224
161 1 6.966 10.853 1.182
162 1 5.669 10.436 1.475
163 1 4.53 11.166 0.943
164 1 4.74 12.279 0.141
165 1 3.926 13.46 0.311
166 1 4.768 14.632 0.102
167 1 4.576 15.764 0.869
168 1 5.722 16.486 1.392
169 1 7.011 16.04 1.113
170 1 8.024 16.046 2.152
171 1 8.849 14.863 1.984
172 1 9.307 14.184 3.104
173 1 9.297 12.728 3.124
174 1 8.814 12.03 2.033
175 1 8.325 12.742 0.861
176 1 8.347 14.125 0.844
177 1 7.211 14.855 0.303
178 1 6.109 14.17 -0.193
179 1 6.094 12.707 -0.163
180 1 7.186 12.013 0.348
181 1 7.129 6.178 4.301
182 1 7.026 4.562 4.147
183 1 8.174 3.921 3.444
184 1 9.179 4.634 2.819
185 1 9.269 6.096 2.957
186 1 8.357 6.788 3.713
187 1 8.815 7.814 4.62
188 1 8.028 7.75 5.834
189 1 7.074 6.671 5.697
190 1 6.795 5.887 6.788
191 1 6.714 4.416 6.651
192 1 6.896 3.815 5.426
193 1 7.713 2.629 5.342
194 1 8.503 2.701 4.132
195 1 9.783 2.173 4.115
196 1 10.831 2.898 3.431
197 1 10.534 4.106 2.816
198 1 11.46 5.221 2.934
199 1 10.684 6.442 3.033
200 1 11.109 7.47 3.863
201 1 10.159 8.176 4.683
202 1 10.77 8.48 5.959
203 1 10.013 8.414 7.118
204 1 8.609 8.052 7.063
205 1 8.298 7.24 8.202
206 1 7.42 6.164 8.068
207 1 7.714 4.905 8.718
208 1 7.281 3.84 7.847
209 1 8.024 2.659 7.765
210 1 8.244 2.048 6.487
211 1 9.595 1.51 6.473
212 1 10.348 1.572 5.307
213 1 11.75 1.935 5.365
214 1 12.052 2.758 4.215
215 1 12.933 3.816 4.33
216 1 12.63 5.083 3.682
217 1 13.071 6.148 4.549
218 1 12.327 7.327 4.644
219 1 12.119 7.95 5.937
220 1 12.663 7.373 7.082
221 1 11.868 7.306 8.3
222 1 10.572 7.818 8.319
223 1 9.508 7.089 8.987
224 1 9.788 5.881 9.609
225 1 8.873 4.769 9.482
226 1 9.653 3.541 9.394
227 1 9.235 2.518 8.565
228 1 10.203 1.806 7.75
229 1 11.551 2.151 7.812
230 1 12.342 2.216 6.596
231 1 13.266 3.329 6.72
232 1 13.548 4.112 5.609
233 1 13.639 5.558 5.746
234 1 13.427 6.146 6.978
235 1 13.123 5.327 8.142
236 1 13.048 3.952 8.009
237 1 11.989 3.221 8.685
238 1 11.055 3.897 9.461
239 1 11.141 5.352 9.589
240 1 12.16 6.046 8.947
241 1 19.558 20.074 12.819
242 1 19.547 18.448 12.839
243 1 18.251 17.821 12.452
244 1 17.179 18.534 11.953
245 1 17.191 20.005 11.933
246 1 18.269 20.706 12.412
247 1 18.054 21.852 13.262
248 1 19.063 21.86 14.301
249 1 19.916 20.707 14.11
250 1 20.367 20.024 15.212
251 1 20.345 18.545 15.236
252 1 19.893 17.832 14.148
253 1 19.016 16.707 14.364
254 1 18.006 16.707 13.329
255 1 16.723 16.274 13.621
256 1 15.597 16.996 13.072
257 1 15.826 18.109 12.274
258 1 14.999 19.294 12.436
259 1 15.838 20.459 12.239
260 1 15.64 21.597 13.009
261 1 16.769 22.315 13.541
262 1 16.441 22.795 14.866
263 1 17.41 22.798 15.857
264 1 18.754 22.331 15.575
265 1 19.247 21.624 16.72
266 1 20.025 20.479 16.547
267 1 19.804 19.32 17.385
268 1 20 18.141 16.578
269 1 19.198 17.015 16.78
270 1 18.697 16.289 15.65
271 1 17.345 15.852 15.961
272 1 16.379 15.845 14.963
273 1 15.037 16.312 15.247
274 1 14.552 17.029 14.087
275 1 13.766 18.154 14.245
276 1 13.996 19.321 13.406
277 1 13.791 20.5 14.211
278 1 14.597 21.626 14.021
279 1 15.09 22.365 15.167
280 1 14.758 21.953 16.455
281 1 15.776 21.957 17.497
282 1 17.073 22.374 17.204
283 1 18.212 21.644 17.736
284 1 18.002 20.531 18.538
285 1 18.816 19.35 18.368
286 1 17.974 18.178 18.577
287 1 18.166 17.046 17.81
288 1 17.02 16.324 17.287
289 1 15.731 16.77 17.566
290 1 14.718 16.764 16.527
291 1 13.893 17.947 16.695
292 1 13.435 18.626 15.575
293 1 13.445 20.082 15.555
294 1 13.928 20.78 16.646
295 1 14.417 20.068 17.818
296 1 14.395 18.685 17.835
297 1 15.531 17.955 18.376
298 1 16.633 18.64 18.872
299 1 16.648 20.103 18.842
300 1 15.556 20.797 18.331
301 1 15.613 26.632 14.378
302 1 15.716 28.248 14.532
303 1 14.568 28.889 15.235
304 1 13.563 28.176 15.86
305 1 13.473 26.714 15.722
306 1 14.385 26.022 14.966
307 1 13.927 24.996 14.059
308 1 14.714 25.06 12.845
309 1 15.668 26.139 12.982
310 1 15.947 26.923 11.891
311 1 16.028 28.394 12.028
312 1 15.846 28.995 13.253
313 1 15.029 30.181 13.337
314 1 14.239 30.109 14.547
315 1 12.959 30.637 14.564
316 1 11.911 29.912 15.248
317 1 12.208 28.704 15.863
318 1 11.282 27.589 15.745
319 1 12.058 26.368 15.646
320 1 11.633 25.34 14.816
321 1 12.583 24.634 13.996
322 1 11.972 24.33 12.72
323 1 12.729 24.396 11.561
324 1 14.133 24.758 11.616
325 1 14.444 25.57 10.477
326 1 15.322 26.646 10.611
327 1 15.028 27.905 9.961
328 1 15.461 28.97 10.832
329 1 14.718 30.151 10.914
330 1 14.498 30.762 12.192
331 1 13.147 31.3 12.206
332 1 12.394 31.238 13.372
333 1 10.992 30.875 13.314
334 1 10.69 30.052 14.464
335 1 9.809 28.994 14.349
336 1 10.112 27.727 14.997
337 1 9.671 26.662 14.13
338 1 10.415 25.483 14.035
339 1 10.623 24.86 12.742
340 1 10.079 25.437 11.597
341 1 10.874 25.504 10.379
342 1 12.17 24.992 10.36
343 1 13.234 25.721 9.692
344 1 12.954 26.929 9.07
345 1 13.869 28.041 9.197
346 1 13.089 29.269 9.285
347 1 13.507 30.292 10.114
348 1 12.539 31.004 10.929
349 1 11.191 30.659 10.867
350 1 10.4 30.594 12.083
351 1 9.476 29.481 11.959
352 1 9.194 28.698 13.07
353 1 9.103 27.252 12.933
354 1 9.315 26.664 11.701
355 1 9.619 27.483 10.537
356 1 9.694 28.858 10.67
357 1 10.753 29.589 9.994
358 1 11.687 28.913 9.218
359 1 11.601 27.458 9.09
360 1 10.582 26.764 9.732
361 1 5.731 27.812 5.86
362 1 5.742 29.438 5.84
363 1 7.038 30.065 6.227
364 1 8.11 29.352 6.726
365 1 8.098 27.881 6.746
366 1 7.02 27.18 6.267
367 1 7.235 26.034 5.417
368 1 6.226 26.026 4.378
369 1 5.373 27.179 4.569
370 1 4.922 27.862 3.467
371 1 4.944 29.341 3.443
372 1 5.396 30.054 4.531
373 1 6.273 31.179 4.315
374 1 7.283 31.179 5.35
375 1 8.566 31.612 5.058
376 1 9.692 30.89 5.607
377 1 9.463 29.777 6.405
378 1 10.29 28.592 6.243
379 1 9.451 27.427 6.44
380 1 9.649 26.289 5.67
381 1 8.52 25.571 5.138
382 1 8.848 25.091 3.813
383 1 7.879 25.088 2.822
384 1 6.535 25.555 3.104
385 1 6.042 26.262 1.959
386 1 5.264 27.407 2.132
387 1 5.485 28.566 1.294
388 1 5.289 29.745 2.101
389 1 6.091 30.871 1.899
390 1 6.592 31.597 3.029
391 1 7.944 32.034 2.718
392 1 8.91 32.041 3.716
393 1 10.252 31.574 3.432
394 1 10.737 30.857 4.592
395 1 11.523 29.732 4.434
396 1 11.293 28.565 5.273
397 1 11.498 27.386 4.468
398 1 10.692 26.26 4.658
399 1 10.199 25.521 3.512
400 1 10.531 25.933 2.224
401 1 9.513 25.929 1.182
402 1 8.216 25.512 1.475
403 1 7.077 26.242 0.943
404 1 7.287 27.355 0.141
405 1 6.473 28.536 0.311
406 1 7.315 29.708 0.102
407 1 7.123 30.84 0.869
408 1 8.269 31.562 1.392
409 1 9.558 31.116 1.113
410 1 10.571 31.122 2.152
411 1 11.396 29.939 1.984
412 1 11.854 29.26 3.104
413 1 11.844 27.804 3.124
414 1 11.361 27.106 2.033
415 1 10.872 27.818 0.861
416 1 10.894 29.201 0.844
417 1 9.758 29.931 0.303
418 1 8.656 29.246 -0.193
419 1 8.641 27.783 -0.163
420 1 9.733 27.089 0.348
421 1 9.676 21.254 4.301
422 1 9.573 19.638 4.147
423 1 10.721 18.997 3.444
424 1 11.726 19.71 2.819
425 1 11.816 21.172 2.957
426 1 10.904 21.864 3.713
427 1 11.362 22.89 4.62
428 1 10.575 22.826 5.834
429 1 9.621 21.747 5.697
430 1 9.342 20.963 6.788
431 1 9.261 19.492 6.651
432 1 9.443 18.891 5.426
433 1 10.26 17.705 5.342
434 1 11.05 17.777 4.132
435 1 12.33 17.249 4.115
436 1 13.378 17.974 3.431
437 1 13.081 19.182 2.816
438 1 14.007 20.297 2.934
439 1 13.231 21.518 3.033
440 1 13.656 22.546 3.863
441 1 12.706 23.252 4.683
442 1 13.317 23.556 5.959
443 1 12.56 23.49 7.118
444 1 11.156 23.128 7.063
445 1 10.845 22.316 8.202
446 1 9.967 21.24 8.068
447 1 10.261 19.981 8.718
448 1 9.828 18.916 7.847
449 1 10.571 17.735 7.765
450 1 10.791 17.124 6.487
451 1 12.142 16.586 6.473
452 1 12.895 16.648 5.307
453 1 14.297 17.011 5.365
454 1 14.599 17.834 4.215
455 1 15.48 18.892 4.33
456 1 15.177 20.159 3.682
457 1 15.618 21.224 4.549
458 1 14.874 22.403 4.644
459 1 14.666 23.026 5.937
460 1 15.21 22.449 7.082
461 1 14.415 22.382 8.3
462 1 13.119 22.894 8.319
463 1 12.055 22.165 8.987
464 1 12.335 20.957 9.609
465 1 11.42 19.845 9.482
466 1 12.2 18.617 9.394
467 1 11.782 17.594 8.565
468 1 12.75 16.882 7.75
469 1 14.098 17.227 7.812
470 1 14.889 17.292 6.596
471 1 15.813 18.405 6.72
472 1 16.095 19.188 5.609
473 1 16.186 20.634 5.746
474 1 15.974 21.222 6.978
475 1 15.67 20.403 8.142
476 1 15.595 19.028 8.009
477 1 14.536 18.297 8.685
478 1 13.602 18.973 9.461
479 1 13.688 20.428 9.589
480 1 14.707 21.122 8.947
