8.3903e+13	3.3286e-11	3.6568e-12	3.2948e-12	1893.8	1893.8	-849.79
8.9712e+13	3.0095e-11	3.2543e-12	2.9367e-12	240.06	240.06	-1693.4
8.9712e+13	3.0095e-11	3.2542e-12	2.9367e-12	240.17	240.17	-1693.4
9.6662e+13	1.179e-11	2.4807e-12	2.0495e-12	-2717	-2717	-1734.2
1.035e+14	1.2926e-11	5.1958e-13	4.995e-13	363.29	363.29	608.66
1.0357e+14	9.7931e-12	2.3954e-13	2.3382e-13	713.8	713.8	362.51
1.0399e+14	1.0816e-11	2.8664e-13	2.7924e-13	450.19	450.19	323.67
1.0399e+14	1.0816e-11	2.8665e-13	2.7925e-13	450.36	450.36	323.67
1.0488e+14	1.0334e-11	6.7222e-13	6.3116e-13	355.15	355.15	85.828
1.0488e+14	1.0334e-11	6.7222e-13	6.3117e-13	355.38	355.38	85.828
1.061e+14	8.7208e-12	2.0705e-13	2.0224e-13	-782.33	-782.33	123.09
1.0702e+14	6.8308e-12	1.8146e-13	1.7677e-13	-725.08	-725.08	-320.31
2.4785e+13	1.0775e-10	1.1516e-11	1.0404e-11	2177.7	2177.7	417.67
3.1504e+13	5.2424e-11	9.9186e-12	8.3406e-12	-1541.6	-1541.6	-80.058
3.1504e+13	5.2424e-11	9.9186e-12	8.3406e-12	-1541.1	-1541.1	-80.058
3.2772e+13	4.1613e-11	1.9186e-11	1.3132e-11	3589	3589	-2095.2
3.3563e+13	3.531e-11	8.473e-12	6.8333e-12	-1577.9	-1577.9	-368.75
4.0845e+13	4.535e-11	4.9003e-12	4.4224e-12	-190.94	-190.94	-2129.1
4.0845e+13	4.535e-11	4.9003e-12	4.4224e-12	-190.32	-190.32	-2129.1
4.6794e+13	4.3644e-11	1.0002e-11	8.1374e-12	-2056.8	-2056.8	-3032
5.1409e+13	2.6417e-11	1.0053e-11	7.2817e-12	4132	4132	2830
6.0801e+13	1.093e-11	7.5667e-12	4.4713e-12	-629.11	-629.11	2415.4
6.0801e+13	1.093e-11	7.5667e-12	4.4713e-12	-628.46	-628.46	2415.4
6.6999e+13	5.1238e-12	1.2503e-11	3.6344e-12	-2526.9	-2526.9	2468
8.4891e+13	2.7477e-11	4.0438e-12	3.525e-12	2504.9	2504.9	-703.94
9.127e+13	1.9666e-11	2.6514e-12	2.3364e-12	217.92	217.92	-953.71
9.127e+13	1.9666e-11	2.6514e-12	2.3364e-12	217.95	217.95	-953.71
9.8248e+13	1.1956e-11	1.8048e-12	1.5681e-12	-2722.4	-2722.4	-970.57
1.0291e+14	2.3296e-11	5.1473e-13	5.036e-13	479.37	479.37	376.99
1.0324e+14	7.7702e-12	2.4465e-13	2.3718e-13	859	859	192.94
1.0366e+14	1.0425e-11	2.7994e-13	2.7262e-13	439.85	439.85	225.32
1.0366e+14	1.0425e-11	2.7994e-13	2.7262e-13	440.01	440.01	225.32
1.0479e+14	8.3837e-12	6.3557e-13	5.9079e-13	425.06	425.06	60.27
1.0479e+14	8.3837e-12	6.3558e-13	5.9079e-13	425.37	425.37	60.27
1.0592e+14	7.7532e-12	2.2264e-13	2.1643e-13	-849.24	-849.24	151.24
1.073e+14	9.0005e-12	1.8486e-13	1.8114e-13	-836	-836	-166.78
2.4541e+13	8.3158e-11	1.0803e-11	9.5609e-12	2293	2293	0.55346
3.1551e+13	4.7478e-11	1.0345e-11	8.4939e-12	-1596.4	-1596.4	-0.10532
3.1551e+13	4.7478e-11	1.0344e-11	8.4938e-12	-1596.1	-1596.1	-0.10532
3.3778e+13	3.4746e-11	8.3605e-12	6.739e-12	-1666	-1666	-0.48521
3.4165e+13	4.4797e-11	1.4158e-11	1.0758e-11	3765.2	3765.2	-3.6094
4.2208e+13	5.8213e-11	4.9895e-12	4.5956e-12	159.4	159.4	-3.3944
4.2208e+13	5.8213e-11	4.9896e-12	4.5957e-12	160.16	160.16	-3.3944
4.8733e+13	5.7967e-11	8.0213e-12	7.0463e-12	-2035	-2035	-4.8463
4.9602e+13	3.4005e-11	1.4463e-11	1.0147e-11	4126.9	4126.9	4.5096
5.9278e+13	1.3206e-11	2.2207e-11	8.2814e-12	-886.3	-886.3	3.7445
5.9278e+13	1.3206e-11	2.2207e-11	8.2813e-12	-885.66	-885.66	3.7445
6.5375e+13	5.2951e-12	1.575e-11	3.9628e-12	-2786.7	-2786.7	4.1612
8.5322e+13	1.9985e-11	5.7045e-12	4.4378e-12	2637.3	2637.3	-1.0174
9.1834e+13	2.1443e-11	3.5775e-12	3.066e-12	207.12	207.12	-1.2924
9.1834e+13	2.1443e-11	3.5774e-12	3.0659e-12	207.13	207.13	-1.2924
9.8824e+13	1.5468e-11	1.7967e-12	1.6097e-12	-2731.8	-2731.8	-1.3254
1.0268e+14	2.1183e-11	4.9609e-13	4.8473e-13	519.8	519.8	0.52838
1.0313e+14	9.8696e-12	2.4465e-13	2.3873e-13	909.9	909.9	0.2553
1.0352e+14	1.412e-11	2.8827e-13	2.825e-13	433.26	433.26	0.33124
1.0352e+14	1.412e-11	2.8827e-13	2.825e-13	433.42	433.42	0.33124
1.0476e+14	9.0073e-12	6.1249e-13	5.7349e-13	455.49	455.49	0.086031
1.0476e+14	9.0073e-12	6.125e-13	5.735e-13	455.83	455.83	0.086031
1.0582e+14	8.2302e-12	2.3881e-13	2.3207e-13	-863.46	-863.46	0.25799
1.074e+14	6.5334e-12	1.8332e-13	1.7831e-13	-873.75	-873.75	-0.21902
2.4785e+13	1.0775e-10	1.1501e-11	1.0392e-11	2177.7	2177.7	417.67
3.1504e+13	5.2424e-11	1.0091e-11	8.462e-12	-1541.6	-1541.6	-80.058
3.1504e+13	5.2424e-11	1.0091e-11	8.4621e-12	-1541.1	-1541.1	-80.058
3.2772e+13	4.1613e-11	1.9496e-11	1.3276e-11	3589	3589	-2095.2
3.3563e+13	3.531e-11	8.2418e-12	6.6821e-12	-1577.9	-1577.9	-368.75
4.0845e+13	4.535e-11	4.7832e-12	4.3268e-12	-190.94	-190.94	-2129.1
4.0845e+13	4.535e-11	4.7831e-12	4.3268e-12	-190.32	-190.32	-2129.1
4.6794e+13	4.3644e-11	9.2079e-12	7.6037e-12	-2056.8	-2056.8	-3032
5.1409e+13	2.6417e-11	9.8936e-12	7.1979e-12	4132	4132	2830
6.0801e+13	1.093e-11	7.6322e-12	4.4941e-12	-629.11	-629.11	2415.4
6.0801e+13	1.093e-11	7.6322e-12	4.4941e-12	-628.46	-628.46	2415.4
6.6999e+13	5.1238e-12	1.2854e-11	3.6635e-12	-2526.9	-2526.9	2468
8.4891e+13	2.7477e-11	4.1255e-12	3.5869e-12	2504.9	2504.9	-703.94
9.127e+13	1.9666e-11	2.7132e-12	2.3843e-12	217.92	217.92	-953.71
9.127e+13	1.9666e-11	2.7132e-12	2.3843e-12	217.95	217.95	-953.71
9.8248e+13	1.1956e-11	1.7587e-12	1.5332e-12	-2722.4	-2722.4	-970.57
1.0291e+14	2.3296e-11	5.0664e-13	4.9586e-13	479.37	479.37	376.99
1.0324e+14	7.7702e-12	2.4354e-13	2.3614e-13	859	859	192.94
1.0366e+14	1.0425e-11	2.8125e-13	2.7386e-13	439.85	439.85	225.32
1.0366e+14	1.0425e-11	2.8125e-13	2.7386e-13	440.01	440.01	225.32
1.0479e+14	8.3837e-12	6.0696e-13	5.6599e-13	425.06	425.06	60.27
1.0479e+14	8.3837e-12	6.0696e-13	5.6599e-13	425.37	425.37	60.27
1.0592e+14	7.7532e-12	2.2857e-13	2.2202e-13	-849.24	-849.24	151.24
1.073e+14	9.0005e-12	1.8438e-13	1.8068e-13	-836	-836	-166.78
2.5487e+13	1.3871e-10	1.0049e-11	9.3704e-12	1852.1	1852.1	781.97
3.0124e+13	8.4801e-11	9.6829e-12	8.6906e-12	3075.2	3075.2	-2203.7
3.1366e+13	5.0749e-11	9.5905e-12	8.0662e-12	-1375.5	-1375.5	-159.53
3.1366e+13	5.0749e-11	9.5903e-12	8.0661e-12	-1374.7	-1374.7	-159.53
3.2937e+13	3.8338e-11	8.4396e-12	6.9169e-12	-1321.7	-1321.7	-704.22
3.7908e+13	4.0797e-11	8.7379e-12	7.1966e-12	-882.94	-882.94	-2714.5
3.7908e+13	4.0797e-11	8.738e-12	7.1966e-12	-882.64	-882.64	-2714.5
4.2501e+13	4.7186e-11	1.3356e-11	1.041e-11	-1957	-1957	-4136.9
5.5432e+13	2.0939e-11	7.2196e-12	5.3686e-12	4102.1	4102.1	3899.7
6.4275e+13	6.3742e-12	6.2325e-12	3.1513e-12	-211.21	-211.21	3378.6
6.4275e+13	6.3742e-12	6.2326e-12	3.1513e-12	-210.56	-210.56	3378.6
7.0187e+13	3.4472e-12	5.3582e-12	2.0977e-12	-1690.8	-1690.8	2691.5
8.3903e+13	3.3286e-11	3.7197e-12	3.3458e-12	1893.8	1893.8	-849.79
8.9712e+13	3.0095e-11	3.391e-12	3.0476e-12	240.06	240.06	-1693.4
8.9712e+13	3.0095e-11	3.3911e-12	3.0477e-12	240.17	240.17	-1693.4
9.6662e+13	1.179e-11	2.374e-12	1.9761e-12	-2717	-2717	-1734.2
1.035e+14	1.2926e-11	5.0171e-13	4.8296e-13	363.29	363.29	608.66
1.0357e+14	9.7931e-12	2.3676e-13	2.3117e-13	713.8	713.8	362.51
1.0399e+14	1.0816e-11	2.8903e-13	2.8151e-13	450.19	450.19	323.67
1.0399e+14	1.0816e-11	2.8904e-13	2.8152e-13	450.36	450.36	323.67
1.0488e+14	1.0334e-11	6.1952e-13	5.8448e-13	355.15	355.15	85.828
1.0488e+14	1.0334e-11	6.1953e-13	5.8449e-13	355.38	355.38	85.828
1.061e+14	8.7208e-12	2.1308e-13	2.08e-13	-782.33	-782.33	123.09
1.0702e+14	6.8308e-12	1.8004e-13	1.7542e-13	-725.08	-725.08	-320.31
2.6558e+13	2.1456e-10	8.9379e-12	8.5804e-12	1367.7	1367.7	1052.8
2.8146e+13	1.0944e-10	7.5346e-12	7.0493e-12	2209.3	2209.3	-1067.7
3.1122e+13	5.1526e-11	9.9135e-12	8.3139e-12	-1085.7	-1085.7	-275.29
3.1122e+13	5.1526e-11	9.9137e-12	8.3141e-12	-1084.8	-1084.8	-275.29
3.1958e+13	5.153e-11	6.5819e-12	5.8364e-12	-919.98	-919.98	-976.72
3.4983e+13	7.1012e-11	9.5698e-12	8.4333e-12	-1644.6	-1644.6	-2196.6
3.4983e+13	7.1012e-11	9.5699e-12	8.4333e-12	-1644.5	-1644.5	-2196.6
3.7621e+13	5.648e-11	1.8588e-11	1.3985e-11	-1624	-1624	-4173.3
6.0096e+13	1.1622e-11	7.5703e-12	4.5842e-12	4003.6	4003.6	4069.5
6.8256e+13	3.8825e-12	2.6518e-12	1.5756e-12	115	115	3375.7
6.8256e+13	3.8825e-12	2.6518e-12	1.5756e-12	115.61	115.61	3375.7
7.2414e+13	4.3605e-12	4.247e-12	2.1515e-12	290.08	290.08	814.63
8.3485e+13	2.6571e-11	3.1496e-12	2.8158e-12	148.52	148.52	419.94
8.7482e+13	3.5106e-11	2.5394e-12	2.3681e-12	250.49	250.49	-2090.1
8.7482e+13	3.5106e-11	2.5395e-12	2.3682e-12	250.74	250.74	-2090.1
9.4311e+13	1.2879e-11	3.4514e-12	2.7219e-12	-2722.5	-2722.5	-2301.8
1.0407e+14	9.5244e-12	2.5969e-13	2.528e-13	494.7	494.7	489.72
1.0425e+14	1.1092e-11	6.1813e-13	5.855e-13	187.75	187.75	667
1.0437e+14	8.7629e-12	3.4037e-13	3.2765e-13	439.99	439.99	306.91
1.0437e+14	8.7629e-12	3.4037e-13	3.2765e-13	440.17	440.17	306.91
1.0497e+14	9.5927e-12	6.4884e-13	6.0774e-13	295.82	295.82	55.377
1.0497e+14	9.5927e-12	6.4885e-13	6.0774e-13	295.92	295.92	55.377
1.0616e+14	7.1357e-12	2.0829e-13	2.0238e-13	-648.7	-648.7	-37.684
1.0657e+14	6.4732e-12	1.7932e-13	1.7449e-13	-548.04	-548.04	-447.7
2.7878e+13	1.3394e-10	7.3191e-12	6.9399e-12	930.17	930.17	930.17
2.7878e+13	1.3394e-10	6.8768e-12	6.541e-12	927.96	927.96	927.96
3.0711e+13	5.7393e-11	1.3498e-11	1.0928e-11	-784.26	-784.26	-784.26
3.0711e+13	5.7393e-11	1.3252e-11	1.0766e-11	-405.87	-405.87	-405.87
3.0711e+13	5.7393e-11	1.1157e-11	9.3413e-12	-784.03	-784.03	-784.03
3.3094e+13	6.4468e-11	2.8733e-11	1.9875e-11	-2281.7	-2281.7	-2281.7
3.3094e+13	6.4468e-11	2.925e-11	2.0121e-11	-1011.4	-1011.4	-1011.4
3.3094e+13	6.4468e-11	2.7675e-11	1.9363e-11	-2281.3	-2281.3	-2281.3
6.4689e+13	5.5551e-12	1.675e-11	4.1716e-12	3811.9	3811.9	3811.9
7.1757e+13	4.8187e-12	4.0171e-12	2.1908e-12	340.33	340.33	340.33
7.1757e+13	4.8187e-12	4.0332e-12	2.1955e-12	2482.7	2482.7	2482.7
7.1757e+13	4.8187e-12	4.0583e-12	2.203e-12	340.9	340.9	340.9
8.5127e+13	2.3351e-11	2.5709e-12	2.316e-12	224.66	224.66	224.66
8.5127e+13	2.3351e-11	2.5287e-12	2.2816e-12	-1806.3	-1806.3	-1806.3
8.5127e+13	2.3351e-11	2.548e-12	2.2974e-12	225.03	225.03	225.03
9.1401e+13	2.4584e-11	7.965e-12	6.0159e-12	-2697.8	-2697.8	-2697.8
1.0468e+14	9.2476e-12	3.5827e-13	3.4491e-13	396.3	396.3	396.3
1.0468e+14	9.2476e-12	3.5665e-13	3.4341e-13	229.97	229.97	229.97
1.0468e+14	9.2476e-12	3.8667e-13	3.7115e-13	396.48	396.48	396.48
1.0499e+14	8.0519e-12	6.6227e-13	6.1194e-13	285.62	285.62	285.62
1.0499e+14	8.0519e-12	6.2397e-13	5.7909e-13	-24.063	-24.063	-24.063
1.0499e+14	8.0519e-12	6.59e-13	6.0915e-13	285.58	285.58	285.58
1.06e+14	6.1065e-12	1.9756e-13	1.9137e-13	-390.29	-390.29	-390.29
1.06e+14	6.1065e-12	2.1335e-13	2.0615e-13	-390.47	-390.47	-390.47
2.9308e+13	8.8797e-11	8.3253e-12	7.6116e-12	179.7	179.7	1243.6
