28 28 100 100 100
241 7 51.965 52.024 56.696
242 3 52.202 50.82 57.562
243 2 52.496 50.982 58.915
244 2 52.76 49.875 59.721
245 2 52.745 48.606 59.172
246 2 52.465 48.434 57.827
247 8 53.306 54.16 53.086
248 9 55.443 54.643 53.58
249 2 52.184 49.533 57.027
250 5 53.201 52.551 55.957
251 5 53.575 51.757 54.708
252 5 54.74 52.425 53.961
253 4 54.391 53.817 53.499
254 6 55.199 56.027 53.198
255 10 52.508 51.931 59.287
256 10 53.013 50.025 60.703
257 10 52.987 47.813 59.747
258 10 52.411 47.533 57.403
259 10 51.935 49.306 56.052
260 11 53.015 53.505 55.69
261 11 54.031 52.563 56.656
262 11 52.763 51.703 54.028
263 11 53.825 50.807 54.983
264 11 55.54 52.48 54.538
265 11 54.999 51.923 53.112
266 11 54.75 56.07 52.35
267 11 54.565 56.452 53.944
268 11 56.157 56.426 53.143
