256 4 6.226 6.226 6.226
1 2 0 0 0
2 1 0.77825 0.77825 0
3 2 0.77825 0 0.77825
4 1 0 0.77825 0.77825
5 1 0 0 1.5565
6 1 0.77825 0.77825 1.5565
7 1 0.77825 0 2.3347
8 2 0 0.77825 2.3347
9 2 0 0 3.113
10 1 0.77825 0.77825 3.113
11 1 0.77825 0 3.8912
12 2 0 0.77825 3.8912
13 2 0 0 4.6695
14 1 0.77825 0.77825 4.6695
15 2 0.77825 0 5.4477
16 2 0 0.77825 5.4477
17 2 0 1.5565 0
18 2 0.77825 2.3347 0
19 1 0.77825 1.5565 0.77825
20 2 0 2.3347 0.77825
21 2 0 1.5565 1.5565
22 1 0.77825 2.3347 1.5565
23 1 0.77825 1.5565 2.3347
24 1 0 2.3347 2.3347
25 2 0 1.5565 3.113
26 1 0.77825 2.3347 3.113
27 1 0.77825 1.5565 3.8912
28 1 0 2.3347 3.8912
29 1 0 1.5565 4.6695
30 2 0.77825 2.3347 4.6695
31 2 0.77825 1.5565 5.4477
32 2 0 2.3347 5.4477
33 2 0 3.113 0
34 2 0.77825 3.8912 0
35 1 0.77825 3.113 0.77825
36 2 0 3.8912 0.77825
37 1 0 3.113 1.5565
38 1 0.77825 3.8912 1.5565
39 2 0.77825 3.113 2.3347
40 1 0 3.8912 2.3347
41 2 0 3.113 3.113
42 1 0.77825 3.8912 3.113
43 1 0.77825 3.113 3.8912
44 1 0 3.8912 3.8912
45 2 0 3.113 4.6695
46 2 0.77825 3.8912 4.6695
47 2 0.77825 3.113 5.4477
48 2 0 3.8912 5.4477
49 2 0 4.6695 0
50 2 0.77825 5.4477 0
51 1 0.77825 4.6695 0.77825
52 2 0 5.4477 0.77825
53 2 0 4.6695 1.5565
54 2 0.77825 5.4477 1.5565
55 1 0.77825 4.6695 2.3347
56 1 0 5.4477 2.3347
57 1 0 4.6695 3.113
58 2 0.77825 5.4477 3.113
59 1 0.77825 4.6695 3.8912
60 1 0 5.4477 3.8912
61 2 0 4.6695 4.6695
62 1 0.77825 5.4477 4.6695
63 2 0.77825 4.6695 5.4477
64 1 0 5.4477 5.4477
65 2 1.5565 0 0
66 1 2.3347 0.77825 0
67 1 2.3347 0 0.77825
68 1 1.5565 0.77825 0.77825
69 2 1.5565 0 1.5565
70 1 2.3347 0.77825 1.5565
71 2 2.3347 0 2.3347
72 1 1.5565 0.77825 2.3347
73 1 1.5565 0 3.113
74 1 2.3347 0.77825 3.113
