115	1	2.7197	6.18737	6.50916
116	1	1.39849	3.13101	4.12602
117	1	1.66994	3.66488	3.12996
118	1	2.87449	2.64271	1.81509
119	1	4.30365	2.8011	2.52709
120	1	6.18348	6.3191	3.0024
121	1	5.635	5.52991	0.738179
122	1	0.112203	0.543204	2.99802
123	1	2.32497	0.233892	5.525
124	1	2.90416	0.184579	1.15741
125	1	2.69772	3.41378	3.68888
126	1	0.439415	3.4347	1.52403
127	1	6.26186	1.41327	2.8918
128	1	4.46666	0.330373	2.75632
129	1	0.695879	2.37707	1.97369
130	1	0.603717	2.00364	4.14457
131	1	6.36345	0.505406	2.09277
132	1	2.67472	5.1338	4.67366
133	1	3.48685	4.33829	1.33029
134	1	0.824991	0.37491	1.40692
135	1	4.34673	2.11805	1.70738
136	1	0.0438121	4.11553	2.27914
137	1	1.47903	1.20087	0.467351
138	1	0.92158	6.23158	0.575804
139	1	4.28803	3.98142	0.764259
140	1	1.87773	1.47399	2.88565
141	1	6.18721	1.41241	3.97249
142	1	1.94689	0.218493	0.778154
143	1	3.21412	4.25734	4.11822
144	1	6.24424	3.61296	3.29929
145	1	0.48387	5.17907	2.81609
146	1	0.896284	5.3577	3.87848
147	1	2.61168	2.25142	0.833351
148	1	4.58203	5.3667	3.60241
149	1	3.68459	2.09576	3.97513
150	1	6.67795	3.40581	4.29506
151	1	6.62712	5.45698	3.7357
152	1	5.02992	4.49307	0.176409
153	1	3.17197	3.08296	2.77609
154	1	2.62503	4.04223	2.72967
155	1	6.02638	4.95217	4.77119
156	1	4.0139	4.49467	3.36456
157	1	4.87871	3.92358	3.05025
158	1	5.69631	4.07625	2.20148
159	1	5.05279	6.37203	3.3471
160	1	0.615685	1.27004	2.3589
161	1	6.03208	2.47407	3.29944
162	1	5.45557	6.54098	0.67379
163	1	4.69928	1.19329	2.36369
164	1	2.70111	1.46158	2.21886
165	1	2.20057	5.25565	5.63843
166	1	2.34222	0.626131	3.76289
167	1	4.64919	5.97903	2.47359
168	1	4.05098	1.66368	0.135631
169	1	0.588596	4.06777	3.09557
170	1	0.626256	1.07548	4.81099
171	1	6.50754	1.54115	5.18929
172	1	3.38005	0.229466	6.0419
173	1	2.11106	2.62876	4.60799
174	1	1.60743	6.56422	3.45841
175	1	5.55162	4.81593	3.72141
176	1	4.95228	5.14126	4.76295
177	1	6.25488	4.64309	3.00012
178	1	4.02172	2.57531	0.801908
179	1	3.72697	0.373063	3.90194
180	1	1.7245	1.92371	5.31436
181	1	5.67228	5.90031	5.25458
182	1	6.58975	6.10915	4.68076
183	1	3.87639	5.08252	4.3897
184	1	5.92267	0.24519	3.9788
185	1	2.9521	0.299492	4.65722
186	1	2.03059	6.39911	4.57964
187	1	1.45548	5.77698	2.87386
188	1	5.61679	3.11576	2.59432
189	1	2.65874	1.44918	4.74652
190	1	3.74577	4.00335	2.45236
191	1	4.69106	4.99751	0.931877
192	1	2.45871	1.19725	1.08067
193	1	5.5375	1.05823	4.72409
194	1	1.25193	4.61787	5.75277
195	1	4.90414	0.482925	4.02401
196	1	1.44656	5.97757	5.6835
197	1	0.349446	1.46969	1.18502
198	1	6.69977	3.0786	2.5697
199	1	5.28549	1.34212	3.34422
200	1	5.34454	2.04814	4.21116
201	1	5.20769	2.12498	2.47472
202	1	1.30175	0.345838	4.35559
203	1	1.18153	0.87974	6.24276
204	1	5.52611	5.97038	4.19732
205	1	5.60651	3.8727	4.1071
206	1	3.26849	6.59549	2.74432
207	1	1.42462	3.98787	1.77962
208	1	6.50464	2.53842	5.64988
209	1	5.15054	4.14192	5.04263
210	1	3.57286	1.92169	2.50308
211	1	1.89936	4.00967	0.809531
212	1	6.42405	2.13031	2.10527
213	1	4.1255	3.33569	5.2362
214	1	5.02555	1.86145	6.36316
215	1	3.70582	2.32338	4.96243
216	1	0.51732	3.55803	5.71713
217	1	1.21025	6.01173	1.70628
218	1	6.5977	4.42035	3.97822
219	1	0.530503	4.58656	4.95309
220	1	3.49502	6.06131	4.6246
221	1	2.7689	6.03511	5.44801
222	1	4.66387	1.61142	5.44581
223	1	6.251	3.82447	5.21769
224	1	6.32266	3.6412	6.20065
225	1	1.0565	6.01377	4.61316
226	1	1.58425	5.10007	4.8487
227	1	2.6539	3.58492	5.01998
228	1	0.193008	0.832053	5.90572
229	1	2.51511	1.26949	5.76209
230	1	4.89367	3.78429	6.03681
231	1	5.3751	0.852737	5.80159
232	1	4.99182	5.57638	6.43929
233	1	5.46628	6.55504	6.07918
234	1	5.13688	3.10462	3.70959
235	1	3.84725	2.73448	6.44743
236	1	1.53606	0.910885	5.34245
237	1	4.62002	2.23251	3.40371
238	1	3.59103	1.71321	5.80361
239	1	6.48468	6.27739	5.92221
240	1	6.16456	0.678251	6.63463
241	1	4.04542	3.31945	3.42492
242	1	2.79042	4.18564	0.042862
243	1	3.9287	4.8187	6.68345
244	1	3.81329	3.79748	6.5113
245	1	4.67395	2.57247	5.67257
246	1	4.80016	3.12063	0.225396
247	1	0.754272	0.121899	5.25645
248	1	4.62344	5.93115	5.52027
249	1	0.559878	3.06674	3.41599
250	1	1.94277	4.82102	3.19038
251	1	2.11879	5.92669	0.710051
252	1	0.112621	3.57796	0.348848
253	1	6.0539	1.78636	6.22718
254	1	3.52859	5.32875	5.34684
255	1	3.80875	5.93861	6.26844
Equllibration
0	100	0.465099	7.7	2.22045e-16	-7.04992e-15	-6.66134e-15	316.215	-1157.34	-841.126
100	100	0.359007	7.7	-5.77316e-15	-1.9984e-15	3.9968e-15	316.215	-1096.95	-780.731
200	100	-0.255798	7.7	2.55351e-15	4.996e-16	-1.88738e-15	316.215	-1078.04	-761.828
300	100	-0.126484	7.7	-3.13638e-15	-1.9984e-15	1.77636e-15	316.215	-1036.48	-720.265
400	100	-0.132263	7.7	-3.21965e-15	-1.44329e-15	2.88658e-15	316.215	-1031.52	-715.302
500	100	0.0708759	7.7	4.77396e-15	7.32747e-15	-1.31839e-15	316.215	-1013.07	-696.852
600	100	-0.114063	7.7	2.22045e-16	1.77636e-15	-1.33227e-15	316.215	-1021.21	-704.99
700	100	-0.130503	7.7	2.55351e-15	-1.11022e-15	-1.11022e-15	316.215	-997.927	-681.711
800	100	-0.0305294	7.7	-6.66134e-16	-1.11022e-15	3.10862e-15	316.215	-994.471	-678.256
900	100	-0.0245767	7.7	-2.9976e-15	3.10862e-15	7.99361e-15	316.215	-1004.77	-688.555
1000	100	-0.100661	7.7	-5.55112e-16	-3.33067e-15	3.77476e-15	316.215	-999.891	-683.676
Simulation
0	99.8368	-0.0977068	7.7	2.77556e-16	9.60343e-15	2.22045e-15	315.699	-999.387	-683.688
100	93.8128	-0.135404	7.7	5.32907e-15	-1.03251e-14	-1.17684e-14	296.65	-1019.43	-722.78
200	95.1865	0.293842	7.7	-7.10543e-15	7.32747e-15	-2.06224e-14	300.994	-1006.02	-705.028
300	96.6801	0.0156913	7.7	-2.34812e-14	2.22045e-15	-2.73115e-14	305.717	-1036.63	-730.91
400	104.614	0.147442	7.7	-1.13312e-14	-8.43769e-15	-3.49165e-14	330.806	-1038.01	-707.203
500	106.932	0.0722273	7.7	-1.26565e-14	6.10623e-15	-4.84057e-14	338.136	-1046.21	-708.079
600	105.792	0.0435654	7.7	9.99201e-15	2.81719e-15	-6.85285e-14	334.529	-1049.69	-715.158
700	87.1697	-0.165541	7.7	1.42109e-14	4.44089e-15	-7.38298e-14	275.644	-1050.43	-774.787
800	95.4681	0.0745152	7.7	-2.68674e-14	3.35287e-14	-8.70415e-14	301.885	-1024.54	-722.659
900	106.921	0.0968141	7.7	-3.52635e-14	2.93099e-14	-8.97615e-14	338.102	-1026.34	-688.236
1000	105.153	-0.1313	7.7	-3.11973e-14	3.9746e-14	-1.00808e-13	332.511	-1034.38	-701.873
1100	98.8751	0.159031	7.7	-2.02061e-14	3.82472e-14	-1.1674e-13	312.658	-1012.02	-699.363
1200	97.6319	0.0231302	7.7	-1.75415e-14	2.60347e-14	-1.1624e-13	308.727	-1009.06	-700.338
1300	95.9888	-0.238506	7.7	1.94289e-15	4.22995e-14	-1.06359e-13	303.531	-1015.83	-712.299
1400	98.8327	-0.0276229	7.7	9.88098e-15	2.5091e-14	-1.09246e-13	312.524	-1013.31	-700.787
1500	96.0908	-0.177415	7.7	1.02141e-14	1.4877e-14	-9.35363e-14	303.854	-1017.71	-713.856
1600	102.148	-0.0325963	7.7	-4.71845e-15	2.92544e-14	-1.12799e-13	323.009	-1011.56	-688.552
1700	95.505	-0.0307025	7.7	1.02141e-14	2.33147e-14	-1.07137e-13	302.001	-1012.7	-710.694
1800	89.3285	-0.0615934	7.7	1.28786e-14	1.93179e-14	-1.05915e-13	282.47	-1009.32	-726.851
1900	99.0418	-0.0821579	7.7	1.44329e-15	2.10942e-14	-1.21902e-13	313.185	-1006.25	-693.064
2000	104.277	0.217286	7.7	3.475e-14	5.28466e-14	-1.38334e-13	329.738	-978.685	-648.946
2100	107.467	0.121108	7.7	4.90719e-14	4.35207e-14	-1.45467e-13	339.828	-986.278	-646.45
2200	102.657	0.11407	7.7	4.36873e-14	3.5083e-14	-1.32117e-13	324.617	-988.488	-663.872
2300	95.4015	-0.26598	7.7	4.15223e-14	3.9968e-14	-1.29285e-13	301.674	-1006.69	-705.013
2400	97.8442	0.0766225	7.7	3.30846e-14	5.54001e-14	-1.37668e-13	309.398	-988.581	-679.183
2500	101.789	0.125362	7.7	1.65701e-14	4.15223e-14	-1.41165e-13	321.872	-991.666	-669.794
2600	98.9275	-0.214186	7.7	1.19904e-14	3.45834e-14	-1.05693e-13	312.824	-1015.15	-702.323
2700	96.7381	-0.063396	7.7	2.4647e-14	3.25295e-14	-9.9698e-14	305.901	-998.672	-692.771
2800	93.6834	-0.263959	7.7	2.16493e-14	3.80806e-14	-8.9484e-14	296.241	-1009.13	-712.889
2900	101.99	0.12716	7.7	1.59872e-14	2.39808e-14	-1.01835e-13	322.508	-985.497	-662.989
3000	101.735	-0.132252	7.7	-3.9968e-15	2.37588e-14	-1.10023e-13	321.701	-1002.91	-681.205
3100	96.2279	0.0581975	7.7	1.02141e-14	2.66454e-15	-9.13714e-14	304.287	-1006.54	-702.248
3200	106.104	0.136889	7.7	-6.10623e-15	1.73195e-14	-9.67004e-14	335.519	-999.962	-664.444
3300	112.215	0.110854	7.7	-3.28626e-14	2.35367e-14	-1.15685e-13	354.84	-988.879	-634.038
3400	100.477	-0.141268	7.7	-2.83662e-14	1.90958e-14	-1.12355e-13	317.724	-1007.93	-690.21
3500	89.6807	-0.0217525	7.7	-1.57652e-14	1.35447e-14	-1.00808e-13	283.584	-997.314	-713.73
3600	92.388	-0.0930294	7.7	-2.20657e-14	2.90878e-14	-8.77076e-14	292.145	-989.072	-696.927
3700	104.557	0.172213	7.7	-3.44169e-14	2.62013e-14	-1.0647e-13	330.624	-987.608	-656.984
3800	97.9008	-0.0724963	7.7	-2.10942e-14	2.45359e-14	-1.09579e-13	309.577	-996.122	-686.545
3900	94.2293	-0.234445	7.7	-2.39808e-14	1.02141e-14	-1.13021e-13	297.968	-1002.03	-704.062
4000	97.1584	-0.0994307	7.7	-3.25573e-14	4.10227e-14	-1.34392e-13	307.23	-995.709	-688.48
4100	107.628	0.214012	7.7	-4.29101e-14	6.32827e-14	-1.30562e-13	340.336	-995.153	-654.818
4200	100.776	0.186516	7.7	-5.00711e-14	4.66294e-14	-1.32394e-13	318.669	-985.297	-666.628
4300	96.917	-0.255255	7.7	-3.57492e-14	6.28386e-14	-1.37224e-13	306.466	-1015.3	-708.832
4400	98.7037	-0.130986	7.7	-3.38896e-14	8.48766e-14	-1.37224e-13	312.116	-1013.54	-701.426
4500	102.521	0.103509	7.7	-5.4512e-14	7.92699e-14	-1.23825e-13	324.188	-1003.69	-679.5
4600	103.145	0.142391	7.7	-4.62963e-14	9.86156e-14	-1.06803e-13	326.159	-997.729	-671.57
4700	105.24	-0.122055	7.7	-4.69624e-14	1.19321e-13	-1.03015e-13	332.786	-1018.5	-685.709
4800	112.689	0.14618	7.7	-4.96825e-14	9.92539e-14	-8.54872e-14	356.341	-1002.69	-646.354
4900	109.227	-0.108296	7.7	-4.77396e-14	1.17295e-13	-9.61453e-14	345.393	-1004.59	-659.196
5000	101.81	0.0730801	7.7	-4.4853e-14	1.0858e-13	-9.14824e-14	321.938	-992.674	-670.736
Total Time: 18.06 (s)
