256 256 6.3454 6.3454 6.3454
1 1 0.78816 0.75353 4.8391
2 1 2.5234 1.9409 1.1015
3 1 1.4067 6.3144 1.4719
4 1 5.1047 2.0863 1.8839
5 1 1.3565 4.2599 5.5751
6 1 2.957 5.2057 4.9581
7 1 2.69 4.4207 2.0718
8 1 4.2697 3.3619 5.0715
9 1 5.8541 4.8309 3.3681
10 1 0.33996 0.68615 2.1718
11 1 0.38592 0.11405 4.0441
12 1 1.7162 0.43309 5.8372
13 1 5.2572 6.2488 0.015685
14 1 2.1003 3.7121 4.0278
15 1 2.6666 3.5786 1.3188
16 1 0.8473 2.1474 3.6119
17 1 3.7353 3.7548 4.102
18 1 5.6764 2.1842 4.5697
19 1 3.3989 5.8147 2.8854
20 1 1.8402 2.3471 5.229
21 1 1.5375 3.5349 1.2313
22 1 2.9615 4.4847 4.0285
23 1 5.1117 3.2029 2.0596
24 1 0.87283 2.8938 0.61136
25 1 4.5614 4.2904 4.5512
26 1 3.8828 3.7341 0.72854
27 1 5.2882 2.8195 1.0858
28 1 3.0527 3.2247 0.34766
29 1 0.40149 5.9847 2.3758
30 1 3.9037 2.5794 0.39333
31 1 3.4949 6.1807 4.7422
32 1 1.9343 4.7721 3.7448
33 1 0.44006 4.5196 5.0343
34 1 6.0861 3.4857 0.35299
35 1 2.1058 5.6147 4.3877
36 1 1.9193 3.6361 2.2317
37 1 3.2231 2.6588 1.531
38 1 3.0202 2.1342 3.707
39 1 6.1171 0.89473 1.2992
40 1 1.3858 1.7182 4.4941
41 1 4.4563 2.3473 4.5896
42 1 4.9234 5.1012 3.8712
43 1 2.4723 6.1988 1.3307
44 1 4.5422 0.4313 0.75711
45 1 2.966 0.80022 1.115
46 1 2.0741 2.7103 1.7249
47 1 0.86309 1.6631 2.0045
48 1 1.9183 5.2712 5.4043
49 1 2.0968 2.8336 0.64838
50 1 3.3319 0.13287 1.9101
51 1 4.0535 1.8178 3.7437
52 1 4.3466 1.6687 6.3008
53 1 1.2144 5.7613 6.0551
54 1 2.0654 0.30755 0.48859
55 1 1.8386 2.0861 6.2827
56 1 6.2855 0.14703 0.38913
57 1 5.7057 1.0994 2.2992
58 1 5.4862 3.9748 2.8687
59 1 0.30142 1.6925 4.527
60 1 2.937 3.303 2.3872
61 1 0.18912 4.0627 3.021
62 1 4.4387 6.002 5.3329
63 1 2.6068 0.19324 4.0735
64 1 4.7703 5.5786 0.6933
65 1 1.923 2.1444 3.6372
66 1 3.2974 5.9448 5.7622
67 1 3.6748 0.82373 0.24862
68 1 2.4815 6.0035 2.3745
69 1 3.9696 2.4183 5.5924
70 1 3.7065 4.758 2.3698
71 1 5.5543 6.0363 5.3565
72 1 5.0268 3.6414 0.45752
73 1 0.1418 1.2053 0.28177
74 1 5.7631 3.7849 1.3188
75 1 3.1268 6.2458 0.46322
76 1 5.5477 4.3853 6.2432
77 1 4.609 1.2155 2.3892
78 1 5.0619 1.097 1.4307
79 1 0.2728 1.4294 2.9335
80 1 3.9259 2.8619 3.5008
81 1 1.8848 0.76877 4.8283
82 1 0.11881 4.4482 1.9495
83 1 4.854 3.1827 3.0868
84 1 2.6304 5.294 0.72853
85 1 0.72243 3.8501 0.10033
86 1 1.2661 1.4215 5.545
87 1 4.0316 0.77949 4.4852
88 1 1.774 3.759 0.18767
89 1 6.2969 3.8156 5.6907
90 1 1.897 1.0247 1.228
91 1 3.1812 1.0912 3.8502
92 1 2.8934 3.1728 3.5163
93 1 5.6342 3.2316 4.7047
94 1 5.5116 4.2111 5.0807
95 1 0.14798 1.5236 5.582
96 1 3.6615 5.2595 0.37816
97 1 2.3235 3.0167 5.934
