6.33147	10.1819	1.85606
9.51843	0.428936	14.8132
3.30542	9.46807	8.95068
17.8903	14.4167	15.333
9.2589	9.2234	2.49437
8.00449	3.50906	15.5117
7.37329	17.3616	8.16481
9.30827	10.0127	12.7284
12.4604	12.4413	12.8472
15.2295	6.73097	9.94047
1.3395	9.96606	0.139578
3.64078	4.98397	13.3005
17.4351	17.9853	2.8819
7.54561	10.3394	18.0428
5.07055	9.87596	9.9665
0.317898	5.04334	11.1815
4.81885	13.4531	10.9049
7.3123	13.2527	1.12815
7.78162	6.46932	8.54272
15.423	15.8375	4.66172
1.27242	11.9488	13.8652
8.86117	12.7462	12.8196
3.79464	6.52385	7.18788
17.3514	12.7389	8.2068
17.9315	2.83099	14.4768
10.5518	11.6052	11.9207
10.9822	1.26672	13.4625
17.7107	0.929014	18.0897
9.1313	1.85751	3.31235
16.6874	8.26347	16.2824
15.6356	10.2612	0.908369
10.6057	15.077	4.93166
0.529276	7.06942	10.1189
13.3653	11.8393	2.4078
0.0310105	10.6409	14.9733
15.8202	12.5411	16.7306
6.18623	9.38553	6.91403
5.08775	17.9625	1.87889
13.9519	11.2633	13.9393
1.41248	1.59676	14.6366
15.3033	13.0077	14.5806
3.9742	7.16334	11.945
16.062	7.41906	2.4306
7.57523	8.88779	15.1573
12.5511	15.4386	15.072
16.4864	1.55953	13.364
4.25329	1.74231	3.01738
0.622693	3.50034	9.55693
3.37521	0.438615	8.72534
9.55196	13.7926	2.54191
5.07407	9.40414	4.42132
8.75125	15.6807	14.621
3.1631	1.00669	5.49898
4.78016	9.35133	15.4026
15.6021	0.200116	16.7722
14.8481	2.54189	17.0912
14.9365	0.542107	1.91126
16.1166	1.85604	2.34148
12.2733	0.365277	6.87198
5.58292	3.45665	5.13051
0.176646	9.95345	0.00910055
12.1607	9.43615	3.9335
0.787318	10.3323	11.9017
0.780001	15.6556	13.3353
4.3685	3.46506	15.5633
9.00396	8.90729	12.6451
3.57189	12.6353	13.1157
11.232	5.49941	5.34322
9.6946	12.3523	12.1117
13.6913	8.19309	10.5199
12.3891	4.57646	12.0288
9.80427	11.7158	6.01852
14.7847	17.533	6.63997
18.1756	2.55263	9.62509
10.9905	3.52941	2.05427
18.1985	4.6874	3.8666
10.8532	10.1825	9.16194
16.225	15.5547	9.10593
17.7712	13.0272	10.6105
8.75113	4.23666	11.1112
12.0062	9.51048	2.19506
18.1659	2.78524	3.80789
16.5506	3.07331	11.1671
9.41624	10.3405	2.32339
1.07455	3.60245	6.90563
8.09648	3.90618	4.05878
9.25334	4.4778	2.70567
10.0276	14.6063	4.06884
14.921	10.988	8.38661
11.4805	15.4065	17.0932
16.4444	15.8833	4.14619
4.94994	7.77262	12.0187
2.74877	17.5703	4.40992
13.8544	15.5965	9.5863
15.1464	7.25155	6.23213
7.43037	16.7834	3.16743
7.90588	12.1377	12.6358
16.7362	9.27643	10.6287
14.5397	5.33857	12.6909
17.9941	4.94072	7.0145
16.8648	1.57784	6.69249
14.1446	16.2577	11.2366
16.5752	8.81227	13.3614
8.05589	17.8918	1.84277
17.5522	8.34683	0.0969948
7.20284	9.4075	6.35815
0.826247	5.97275	2.63917
13.147	11.5662	1.29962
13.4497	8.49928	8.65237
4.45074	6.00784	3.44291
2.18353	15.5982	12.0922
15.272	10.287	4.97783
7.76935	12.6132	16.0452
6.2893	5.17887	5.3824
14.2486	9.32192	11.9098
10.6638	16.5958	11.6123
12.2914	3.89547	10.3424
14.6526	17.2028	8.54007
3.5086	6.13758	6.12993
8.85569	9.31834	5.42146
11.6839	1.79898	2.53805
17.1735	10.5676	5.25944
16.0626	4.50516	8.10403
13.7749	8.07168	1.16931
11.8714	9.1972	7.94675
8.7669	4.10631	9.24404
0.0978007	2.92203	17.2014
13.963	17.5444	16.0502
10.5422	6.68872	9.86303
5.46498	0.151718	0.81574
12.3922	2.79301	1.10715
0.900559	14.1471	12.2721
7.1489	14.4504	7.34007
12.4949	9.29929	16.1106
13.6933	17.5214	0.947219
13.1457	12.4943	11.9036
1.61056	16.456	3.51398
2.83374	15.2932	2.75477
18.1344	15.2885	3.95273
3.05221	17.2939	12.0821
10.6681	9.0158	15.7848
5.99513	4.26067	6.92429
9.54762	2.09306	17.4926
7.44643	4.01968	2.35588
0.052145	14.5912	3.02821
10.1751	14.2279	1.659
12.0425	1.31051	11.4973
6.37254	2.38979	14.399
9.30344	8.64059	4.60858
3.33054	14.9217	14.3321
3.4567	14.3325	2.87396
15.4729	14.2238	18.1112
12.2502	13.7324	2.17811
12.0033	14.391	16.9011
17.6631	7.67989	1.02196
5.88554	11.3585	16.7923
16.6142	4.20906	10.9897
6.54151	15.3689	7.65936
7.11733	6.57617	3.30314
6.80432	17.2252	15.3016
9.73451	17.4552	17.9536
11.6146	14.4948	11.2636
8.03174	4.37593	8.39072
14.4251	10.925	5.41787
5.22189	17.4059	5.14969
1.06747	3.18034	17.7717
10.9176	2.47001	5.32694
15.0372	17.0029	11.2905
6.31302	3.83226	2.19451
13.4153	7.73898	9.49987
0.188858	5.01748	2.77838
2.71877	11.5843	8.70536
14.087	11.0136	7.59688
2.30437	11.4097	1.52738
17.0754	13.6563	11.2704
16.4869	16.6128	9.53754
8.09579	1.01651	1.6356
4.01091	17.4936	8.88633
5.01288	6.77713	2.80436
16.1548	15.0264	6.61966
3.00521	9.53317	13.501
1.55155	8.03674	1.17263
0.847864	0.313876	8.75081
2.4825	1.5946	6.21944
5.81628	7.9231	12.7701
0.0047345	3.71605	4.50373
11.7532	1.33691	3.58428
16.0397	10.9188	8.67251
8.34064	9.50144	6.42692
16.907	4.39653	1.33252
8.12775	8.29692	17.1019
12.5473	7.51609	6.09419
16.2438	14.3306	0.820493
2.03736	15.4979	8.87758
15.804	3.6409	6.36824
4.76423	11.2676	3.0896
7.45511	15.1757	12.1502
7.46676	1.58347	10.4506
11.0811	16.4305	9.62101
5.63411	8.85534	16.9785
11.8126	6.09651	16.9895
12.0449	0.520162	10.6321
6.54404	17.893	7.58213
6.08753	16.9826	10.7105
17.4506	7.41226	16.2089
1.46176	8.20497	7.53771
3.05924	2.43641	12.5698
17.3812	1.48634	0.888237
4.78328	17.8106	11.8107
12.4146	16.5354	15.4083
4.2026	7.01976	14.8278
2.25577	1.35158	13.9031
15.0216	6.3316	11.01
15.3987	13.1861	17.605
3.4774	4.59319	14.3898
13.7811	5.00273	10.9651
6.94708	13.19	5.52395
12.4936	8.64845	11.7999
17.4283	13.5673	12.4468
1.66828	1.11696	8.60036
0.614987	11.1178	6.36724
7.56504	7.55084	2.90072
2.63508	5.52167	13.0563
5.9118	5.95858	10.5992
8.39574	8.85346	1.84517
14.3809	4.00959	7.50822
0.96375	5.27335	13.9094
10.9938	5.30434	7.19996
8.66725	2.10651	4.33688
16.512	1.51149	12.2181
14.962	10.9166	0.246279
5.59466	12.3583	17.2901
17.5762	3.06294	7.5116
15.7074	15.5294	2.16865
10.5894	14.0244	14.0672
6.15212	14.8386	5.2104
2.85556	1.57257	7.30545
15.7798	6.48881	1.82121
0.119713	13.5127	3.42041
4.48957	0.0325678	4.53838
6.1995	17.3766	4.53341
3.58127	7.19284	13.0315
17.7035	2.36203	15.5106
7.80026	3.04138	5.76075
13.9228	0.73741	7.70549
15.7828	4.66758	1.36308
13.1103	13.2219	6.28077
1.98325	11.8552	14.7738
13.1389	4.28627	2.47616
0.51965	11.1043	14.0315
1.68689	9.12823	0.883993
5.57988	10.9201	9.96579
5.97278	4.72439	1.57161
7.2127	17.437	9.30959
0.551203	11.7528	3.96048
7.70674	9.16998	10.7018
8.56026	7.12569	12.9457
5.2699	10.3316	13.9445
3.52097	5.69442	7.95098
6.14684	12.584	3.52016
10.3882	0.496375	14.0549
15.8003	2.27627	0.563154
0.485265	9.62453	5.20234
2.29764	15.417	14.3194
8.98348	1.28979	0.955483
12.9053	14.3395	17.6016
4.47595	4.65396	5.92288
10.0365	5.69361	14.5982
9.95477	15.9366	8.09663
9.59766	11.8711	1.30797
4.17842	9.94707	10.7118
3.24104	7.65837	11.216
6.26864	11.5496	15.723
6.4923	6.77492	6.28469
8.57949	7.29304	8.41404
14.9438	4.33235	16.4011
2.07367	7.41685	2.0023
7.14477	1.40526	1.1381
12.222	5.82697	1.98374
11.7097	8.79581	14.4015
16.5719	11.8871	8.32992
17.8225	7.7114	10.3909
12.9367	15.8596	0.553035
7.77066	5.62988	3.20219
5.07987	10.5831	12.1378
0.172785	6.8453	7.27779
12.192	13.6877	9.17043
8.1421	11.7537	5.28886
7.43602	15.4672	0.50225
5.59002	15.3428	17.5985
8.39783	13.5708	16.1441
7.39522	8.32709	2.06594
17.4251	2.48739	16.619
8.69141	9.13276	10.133
18.0431	15.5133	10.5323
11.4289	3.12187	10.2672
7.74813	6.88548	0.58219
6.00461	12.9973	13.6418
17.5252	17.0374	0.796382
7.8936	2.9134	4.62948
3.92065	12.9202	14.1907
15.3478	3.25351	16.3329
12.7947	1.00688	7.68359
13.6009	8.41658	11.6398
0.507802	17.6402	15.3918
8.61236	1.53124	10.315
8.92595	15.2256	6.15369
7.69444	12.3698	9.20639
11.6531	17.4005	6.76375
1.43465	15.9219	6.44168
17.6164	5.98823	7.3288
9.85931	6.23047	1.0841
2.7927	1.39134	8.44348
12.8119	17.5434	15.7943
1.75373	3.65475	5.97138
13.4417	12.0317	10.8686
1.46455	16.4858	0.51148
10.5555	10.3099	10.2686
3.01765	11.0158	5.14876
9.97868	7.27868	10.683
16.2653	15.5567	16.4229
4.35851	16.1184	1.1159
1.25435	9.34394	12.2171
11.2851	9.78118	0.269778
12.5738	12.4508	6.95139
5.70634	10.8654	13.0445
16.4796	9.32371	14.385
14.5214	5.27453	15.8729
13.5332	9.15163	16.6054
12.6447	4.81713	10.9418
14.5302	10.4314	11.8948
0.401553	7.62023	13.2251
12.2329	5.48722	16.1101
2.6057	8.84358	4.90348
3.56861	3.18918	11.8621
10.4209	3.27882	13.3564
11.55	3.51086	13.2684
7.24057	2.89706	18.1401
6.7809	10.863	17.3401
10.4312	15.8186	15.5031
9.0303	7.54009	4.85557
2.42501	3.43572	1.78309
7.62775	8.19418	16.066
14.4085	10.9054	12.9334
17.6811	9.72703	6.79676
5.44005	9.8441	6.17279
5.88575	17.6026	2.63418
1.41693	13.9626	8.27896
0.307539	12.1874	12.1328
3.94296	2.6177	2.35372
13.6806	9.17272	2.75668
8.65291	17.7385	17.6604
9.7425	11.7884	7.92996
5.85888	3.6894	3.24149
2.14719	16.3977	7.22802
4.4399	12.9066	6.80148
17.5179	17.6059	1.78816
12.6395	2.01345	15.8683
3.24313	13.7828	14.5517
10.4241	1.65572	5.98801
14.969	9.44803	1.37863
9.47316	17.3113	15.0483
8.18014	3.64159	7.52421
10.8309	12.393	14.9177
8.35487	9.7	15.4212
0.00811704	12.493	8.90699
16.736	6.46749	6.75167
16.9316	16.0748	0.913707
11.5736	13.4112	10.887
17.2954	1.47302	17.1678
1.81624	10.8883	0.619959
9.34443	3.16039	0.797905
5.29332	17.8492	6.19567
5.73361	11.9932	13.1732
7.10361	17.5974	14.2406
1.90006	8.63645	15.6761
8.84441	14.923	9.05092
9.02312	2.59452	10.3345
2.90405	10.5337	9.135
14.2496	6.95584	9.37865
1.72133	16.4114	1.62742
8.44996	13.8759	17.2443
12.0747	5.76403	10.6074
12.5236	7.07899	0.13898
15.9573	7.63186	10.0024
16.341	14.9378	12.9386
16.7443	7.73738	5.34632
2.60022	12.4742	1.19014
10.5013	0.306608	17.7806
14.2	8.87307	15.7
6.79978	0.261321	17.626
7.10687	15.0634	13.9245
4.85915	15.4264	1.88068
3.80148	13.2474	10.414
15.827	7.82573	16.926
2.84517	11.8745	4.40562
16.5315	7.81712	11.7512
12.2434	14.8588	7.54578
10.2282	16.3547	13.6203
6.48284	4.97398	13.3913
3.08088	10.5052	14.0901
2.6913	10.472	15.8251
17.3472	14.2496	14.3151
16.5161	9.95077	8.20786
8.2527	1.65451	2.58753
4.64933	14.0836	11.8418
17.4606	16.4067	10.1412
12.6626	12.7341	2.57099
7.42253	13.0571	2.25979
3.60134	9.61582	12.5266
1.93891	5.86562	1.11162
0.652083	9.93195	3.3881
13.4974	10.0218	7.5883
7.2147	16.2537	1.31209
13.0057	8.26211	6.85056
9.27646	15.5894	12.2772
15.438	17.6096	0.316861
9.79667	8.14388	14.0421
0.339828	16.7151	0.469748
0.371953	4.07819	8.58981
8.84975	2.04778	6.93624
5.73915	0.80559	10.5347
16.9271	13.7817	8.51801
17.251	15.1333	15.9943
10.8701	7.755	11.2452
14.5862	11.969	4.97089
0.506435	15.0355	9.73092
10.7346	12.8963	3.67974
4.65939	2.865	11.6537
8.45965	4.31021	17.8622
9.98154	14.8156	5.86199
5.06836	16.0527	0.204581
10.7892	5.41974	4.27675
13.0183	3.41855	0.382553
2.28327	6.3603	0.100088
11.3634	8.60078	1.90544
14.7049	2.33676	4.24854
2.54235	8.41255	7.17718
7.68471	15.2962	14.8835
3.53936	5.30627	3.40658
6.01521	7.15568	7.26764
5.59831	4.36873	5.8423
4.64153	12.5603	7.89138
10.8232	9.57585	8.16729
12.193	10.9094	5.38493
6.13732	11.7184	10.6039
16.2668	7.4621	6.36772
4.26944	10.5117	2.33883
16.6965	17.5668	14.4789
4.57067	15.0781	12.4287
11.8563	5.00841	7.90128
14.7637	15.2093	14.7164
5.25455	17.7748	10.7713
7.47073	12.3135	6.05577
17.3268	5.83697	18.0046
