6.70243	2.45048	16.0976
0.683442	12.0458	10.7938
0.587651	3.78437	12.4913
0.555314	8.57241	3.7912
0.958889	3.68668	2.74103
13.9485	10.0638	13.7514
11.1521	8.95194	15.2113
2.82985	5.18717	15.272
1.51282	2.3689	15.3348
0.133255	7.98639	7.26494
3.9785	11.6074	8.6344
7.84449	11.3423	5.92571
8.77134	4.29931	14.7095
15.9248	10.8644	11.0892
17.6702	15.6871	13.5767
2.95299	5.46801	3.17739
17.3972	5.98087	4.94356
3.60989	8.97628	15.6275
11.7515	6.75339	1.79523
12.1441	1.11179	9.94362
13.1576	0.847944	4.83753
1.60334	5.84473	4.73403
5.76445	4.20156	8.99147
3.00566	6.76267	6.20823
7.67746	5.36998	3.02897
13.0014	8.59758	17.6569
11.4113	6.27809	12.8705
10.4713	6.89543	14.867
16.3609	11.9611	0.931127
1.30436	0.290034	12.6134
1.66682	10.3113	2.83597
6.81344	12.9165	12.2766
2.39852	16.8784	15.6585
10.7613	17.8595	6.63833
14.942	9.13527	10.2916
12.7776	2.86721	4.28126
13.6953	3.99351	6.87557
13.4488	9.66904	5.61485
0.107847	7.19141	17.0917
1.18152	9.0171	5.75532
12.8027	16.9182	10.3749
5.41858	16.5882	1.97961
16.7166	5.51516	9.16168
12.2917	14.8084	10.2986
13.4157	6.86231	13.1542
15.6926	3.91004	1.94513
4.82128	0.36217	12.5347
15.8703	12.9725	14.9172
10.6783	7.66188	6.86794
16.4485	10.1063	14.0611
2.95606	7.82841	6.64722
9.67743	16.2228	16.007
13.8277	5.1325	4.71757
7.53664	9.25363	11.5911
2.16711	7.76681	8.33596
0.274325	4.93648	6.96378
4.60115	16.1425	16.1439
3.34968	14.9627	8.43845
2.90271	15.8534	15.5894
8.7337	12.1059	17.4601
2.86886	1.20591	7.6129
0.534175	0.100812	4.94828
13.9296	12.8249	10.9859
11.6371	12.4155	10.6756
8.60744	16.233	6.57858
12.2933	8.86185	15.0495
6.82263	14.5784	10.2565
4.59677	12.584	13.0618
15.5253	7.88533	5.94271
2.051	15.688	2.27503
2.72255	17.3497	2.57888
8.46073	11.7346	6.80273
12.0164	10.7163	17.3385
17.4635	17.3053	3.56772
11.0937	4.82124	5.52051
18.0573	2.82771	17.4297
10.9316	6.70465	8.4792
13.584	16.152	15.4638
7.86196	10.4294	10.2079
12.786	2.72634	3.13845
15.5931	14.0266	17.5956
5.2677	15.0064	6.44774
9.98112	2.72457	11.381
13.9078	8.60979	7.96083
16.9429	1.77289	7.39276
9.50736	7.40435	11.4151
14.5945	13.5857	9.35742
9.64041	5.25776	17.3106
15.5543	6.0719	3.05869
8.83862	0.287729	14.7948
9.62281	11.8559	12.5797
6.42129	10.3867	9.10877
1.53469	2.86327	16.3713
16.0587	7.4497	0.500109
0.244446	9.8396	0.698575
1.15097	17.0436	3.34242
6.7964	0.842578	5.99136
10.2462	15.5966	3.41749
17.5577	14.5119	7.42262
0.156046	0.173354	12.5511
9.17432	6.20436	12.7187
12.4359	6.51166	4.49111
14.3212	9.62525	9.46999
5.27781	8.93504	7.15153
2.84534	11.9007	14.6835
5.84154	13.5607	1.20853
2.39406	14.0093	3.10417
6.78736	6.29684	7.89751
16.3735	7.29128	13.2184
9.21586	14.5533	15.5933
17.3782	16.4812	12.7863
3.73322	6.81906	11.623
13.8122	8.57688	5.75127
2.18262	16.0504	10.0861
