14.8447	11.5513	9.59516
14.5393	6.23138	6.89127
4.72102	16.7651	4.67315
3.1919	5.40673	16.6006
6.26018	9.7081	14.0408
14.9719	13.2643	14.7547
13.7003	9.01894	10.9312
7.24218	11.0874	6.40799
5.54258	12.4867	11.7026
1.37321	1.643	0.122153
9.55404	14.0837	15.2658
17.5387	13.579	0.16726
14.6157	6.05466	13.4527
12.4278	3.19503	13.6129
16.3926	17.7132	12.6488
11.984	18.1636	13.9365
16.4627	7.72916	0.277218
11.9419	6.86435	15.5935
10.5067	2.4447	13.5137
0.147945	2.91542	3.06535
9.16743	5.65513	7.10573
13.2033	11.1109	4.50354
6.9163	17.9267	6.78184
12.53	1.64305	9.3936
17.7152	7.14829	2.10502
7.51583	14.6256	0.545069
17.9164	11.1605	14.0353
2.37457	2.4355	11.2086
15.2967	10.4887	16.705
10.776	10.509	2.19389
17.1459	1.31372	10.5228
5.28744	11.6044	14.8612
16.1624	11.4527	2.0057
14.4119	2.62684	2.84206
13.0095	10.4555	14.6973
16.3605	3.70713	2.91115
6.95207	8.0998	15.5178
5.71314	8.26475	2.18795
2.73788	9.27112	13.1853
15.8357	4.027	11.1906
14.2786	12.7938	3.4633
3.18015	16.7733	16.9024
1.54038	12.7221	11.7645
9.23148	4.30766	13.7651
17.7108	11.4016	9.43077
7.88911	10.1651	12.5
13.4925	9.55235	2.9199
0.465808	0.232201	15.3728
8.45895	11.1639	12.3615
1.03685	0.7055	12.7368
9.75725	3.29858	13.5691
16.9581	14.0076	1.06458
8.35429	13.8643	0.370128
9.11585	4.72079	16.7678
18.0752	3.74774	13.4236
8.24736	13.1	9.7464
12.4823	6.78991	18.0176
4.62049	5.20462	6.45775
5.1905	15.0903	10.12
10.5813	0.156385	5.4272
9.3145	5.86613	2.80014
5.89213	0.680205	9.99756
1.30895	13.411	12.6477
11.8405	1.50455	17.7661
16.5806	4.33139	7.01058
14.807	5.83862	5.83372
6.14452	7.20789	8.91905
12.6296	17.4827	2.79364
15.3521	6.08855	7.68841
8.40204	3.21588	11.0729
3.4264	5.98157	13.3591
15.2765	14.0797	1.79433
17.3252	10.394	14.6679
15.9917	4.59478	5.23011
15.8516	10.2682	12.9337
3.64729	17.1288	4.87999
0.898296	3.7706	3.21136
15.5189	10.767	10.0538
17.1141	7.46354	1.17704
5.76021	10.5954	14.5827
15.7162	2.01077	13.181
4.43919	17.0215	0.58396
8.61779	4.09484	4.66986
11.0442	3.27353	6.46331
10.4821	18.2443	12.0335
1.91212	12.1672	0.331515
0.289112	9.62938	0.940749
6.05551	17.2622	7.18678
8.51618	11.4407	16.3232
12.3942	0.145585	4.98641
2.05178	7.58669	11.3277
4.33827	5.39177	16.6162
2.45949	6.35605	9.91575
7.14898	10.0578	13.3827
2.25766	2.20168	15.572
13.8927	17.8871	1.46278
17.3017	7.17032	13.3554
3.77648	10.1419	0.538276
4.75746	2.45187	17.2856
6.10533	15.5413	13.0067
6.5576	1.41652	1.99409
7.15629	5.46027	14.2094
2.01815	9.47908	0.116298
0.184897	8.37496	14.1987
13.112	10.2834	3.7134
17.2378	2.43369	16.707
13.6106	3.35293	3.23637
11.0376	10.038	3.20686
2.92377	8.91868	1.67643
7.80011	8.44264	3.73519
14.3928	7.37624	6.77888
3.39568	14.0346	1.88418
5.66378	13.4795	11.1178
12.5611	5.45287	1.03758
8.57143	5.19661	6.2479
7.0608	5.59092	9.1118
6.70222	11.7863	16.8635
7.73843	3.54203	16.7877
6.74712	7.21557	4.75062
2.50057	1.52641	11.9036
18.196	1.77646	10.3838
11.9789	3.46347	11.0636
7.28998	17.7153	5.70811
11.3818	13.7446	10.9631
8.91222	16.9186	5.5948
12.2749	10.3221	0.271707
2.76959	0.0687746	13.1226
16.4469	12.5662	2.01962
17.7224	11.8437	16.5013
5.48198	7.89752	18.0362
10.0226	10.1637	6.83778
6.07575	1.30745	4.64935
7.09775	0.686835	12.6089
2.67855	12.7876	11.5845
11.2691	9.62407	15.888
4.19325	6.88025	14.8534
13.9697	2.23628	6.85148
14.1273	2.87951	17.974
16.3912	9.34291	10.94
16.4353	3.44852	18.0815
17.3715	0.169491	10.5433
